"Date","Open","High","Low","Close","Volume","Adjusted"
2002-12-03,730.739990234375,737.700012207031,726.890014648438,736.570007324219,924600,736.570007324219
2002-12-04,724.719970703125,725.25,713.200012207031,714.5,675200,714.5
2002-12-05,715.72998046875,722.789978027344,708.450012207031,722.760009765625,572600,722.760009765625
2002-12-06,716.130004882812,723.090026855469,712.619995117188,718.090026855469,677400,718.090026855469
2002-12-09,720.219970703125,722.450012207031,705.669982910156,709.109985351562,956300,709.109985351562
2002-12-10,696.650024414062,705.429992675781,695.340026855469,702.440002441406,742200,702.440002441406
2002-12-11,705.260009765625,707.530029296875,695.859985351562,698.609985351562,816300,698.609985351562
2002-12-12,702.909973144531,715.380004882812,701.599975585938,715.380004882812,1174500,715.380004882812
2002-12-13,709.830017089844,711.559997558594,701.559997558594,708.130004882812,579500,708.130004882812
2002-12-16,698.539978027344,700.47998046875,690.809997558594,692.419982910156,859600,692.419982910156
2002-12-17,703.75,705.559997558594,701.950012207031,704.489990234375,1135800,704.489990234375
2002-12-18,698.75,711.809997558594,695.559997558594,709.219970703125,1236800,709.219970703125
2002-12-19,NA,NA,NA,NA,NA,NA
2002-12-20,705.049987792969,712.5,702.619995117188,709.440002441406,901100,709.440002441406
2002-12-23,711.719970703125,713.320007324219,690.22998046875,691.380004882812,742900,691.380004882812
2002-12-24,688.239990234375,692.070007324219,673.97998046875,677.820007324219,728600,677.820007324219
2002-12-25,NA,NA,NA,NA,NA,NA
2002-12-26,674.400024414062,679.469970703125,667.099975585938,671.890014648438,775600,671.890014648438
2002-12-27,658.22998046875,668.099975585938,655.690002441406,656.919982910156,798000,656.919982910156
2002-12-30,652.070007324219,652.070007324219,613.760009765625,627.549987792969,650400,627.549987792969
2002-12-31,NA,NA,NA,NA,NA,NA
2003-01-01,NA,NA,NA,NA,NA,NA
2003-01-02,633.030029296875,637.099975585938,623.75,635.169982910156,742900,635.169982910156
2003-01-03,651.590026855469,662.400024414062,649.619995117188,661.099975585938,1005800,661.099975585938
2003-01-06,665.099975585938,667.710021972656,657.609985351562,666.710021972656,721800,666.710021972656
2003-01-07,679,679.299987792969,652.140014648438,652.200012207031,690100,652.200012207031
2003-01-08,655.969970703125,660.390014648438,650.929992675781,651.719970703125,604900,651.719970703125
2003-01-09,643.5,644.429992675781,630.400024414062,630.400024414062,627200,630.400024414062
2003-01-10,643.280029296875,644.47998046875,618.679992675781,628.359985351562,700700,628.359985351562
2003-01-13,627.010009765625,648.059997558594,624.460021972656,648.059997558594,847800,648.059997558594
2003-01-14,645.659973144531,652.630004882812,639.909973144531,650.049987792969,712900,650.049987792969
2003-01-15,656.22998046875,659.049987792969,643.52001953125,648.289978027344,582300,648.289978027344
2003-01-16,639.559997558594,649.539978027344,635.789978027344,648.690002441406,484300,648.690002441406
2003-01-17,640.309997558594,649.099975585938,636.460021972656,636.460021972656,640400,636.460021972656
2003-01-20,627.780029296875,634.909973144531,626.409973144531,634.5,480800,634.5
2003-01-21,635.669982910156,636.039978027344,624.460021972656,632.859985351562,471000,632.859985351562
2003-01-22,627.109985351562,631.659973144531,617.429992675781,622.489990234375,525300,622.489990234375
2003-01-23,622.539978027344,626.97998046875,615.109985351562,625.179992675781,507600,625.179992675781
2003-01-24,625.690002441406,629.789978027344,604.739990234375,609.429992675781,444600,609.429992675781
2003-01-27,597.820007324219,597.820007324219,587.719970703125,593.090026855469,384200,593.090026855469
2003-01-28,590.539978027344,600.559997558594,589.510009765625,600.559997558594,345200,600.559997558594
2003-01-29,601.25,602.179992675781,581.130004882812,583.349975585938,562800,583.349975585938
2003-01-30,589.070007324219,593.700012207031,586.030029296875,591.859985351562,510700,591.859985351562
2003-01-31,NA,NA,NA,NA,NA,NA
2003-02-03,591.880004882812,602.849975585938,586.140014648438,600.409973144531,425300,600.409973144531
2003-02-04,602.289978027344,605.590026855469,596.780029296875,603.780029296875,709200,603.780029296875
2003-02-05,598.340026855469,606.700012207031,595.390014648438,600.679992675781,755800,600.679992675781
2003-02-06,601.739990234375,603.549987792969,586.429992675781,589.5,519900,589.5
2003-02-07,587.679992675781,587.700012207031,571.200012207031,577.47998046875,466700,577.47998046875
2003-02-10,573.090026855469,579.710021972656,571.960021972656,577.25,459100,577.25
2003-02-11,582.469970703125,585.710021972656,561.690002441406,575.97998046875,563300,575.97998046875
2003-02-12,572.869995117188,583.289978027344,572.460021972656,583.289978027344,353600,583.289978027344
2003-02-13,584.969970703125,585.739990234375,572.419982910156,575.669982910156,402000,575.669982910156
2003-02-14,574.890014648438,577.090026855469,567.460021972656,575.239990234375,533900,575.239990234375
2003-02-17,590.390014648438,602.22998046875,588.219970703125,601.869995117188,648000,601.869995117188
2003-02-18,602.570007324219,606.400024414062,593.760009765625,603.450012207031,547200,603.450012207031
2003-02-19,613.150024414062,616.789978027344,600.510009765625,600.830017089844,531000,600.830017089844
2003-02-20,601.289978027344,606.219970703125,597.969970703125,605.510009765625,1035900,605.510009765625
2003-02-21,605.260009765625,605.260009765625,597.039978027344,603.599975585938,798900,603.599975585938
2003-02-24,608.77001953125,619.450012207031,608.77001953125,616.289978027344,615300,616.289978027344
2003-02-25,604.669982910156,605.340026855469,592.25,592.25,524900,592.25
2003-02-26,594.419982910156,597.690002441406,588.940002441406,590.260009765625,567700,590.260009765625
2003-02-27,580.909973144531,585.330017089844,576.070007324219,582.460021972656,562700,582.460021972656
2003-02-28,586.070007324219,587.940002441406,573.299987792969,575.429992675781,596300,575.429992675781
2003-03-03,578.5,590.549987792969,577.539978027344,590.039978027344,605600,590.039978027344
2003-03-04,581.090026855469,581.679992675781,573.150024414062,576.580017089844,584600,576.580017089844
2003-03-05,567.299987792969,567.530029296875,557.679992675781,560.260009765625,764000,560.260009765625
2003-03-06,564.739990234375,564.869995117188,551.799987792969,555.330017089844,735600,555.330017089844
2003-03-07,547.890014648438,555.380004882812,544.090026855469,546.02001953125,635100,546.02001953125
2003-03-10,545.539978027344,548.289978027344,541.289978027344,544.239990234375,607100,544.239990234375
2003-03-11,531.780029296875,538.619995117188,530.549987792969,532.530029296875,657900,532.530029296875
2003-03-12,531.169982910156,534.760009765625,524.530029296875,531.809997558594,793800,531.809997558594
2003-03-13,530.859985351562,531.780029296875,514.429992675781,531.780029296875,679700,531.780029296875
2003-03-14,547.289978027344,548.450012207031,534.510009765625,537.650024414062,758900,537.650024414062
2003-03-17,535.789978027344,535.789978027344,512.299987792969,515.239990234375,640100,515.239990234375
2003-03-18,536.690002441406,539.299987792969,526.859985351562,537.309997558594,682900,537.309997558594
2003-03-19,534.859985351562,546.679992675781,534.640014648438,541.780029296875,615600,541.780029296875
2003-03-20,553.630004882812,568.659973144531,548.450012207031,568.460021972656,1076200,568.460021972656
2003-03-21,569.669982910156,576.950012207031,565.340026855469,575.77001953125,822500,575.77001953125
2003-03-24,579.080017089844,579.080017089844,568.27001953125,569.849975585938,876100,569.849975585938
2003-03-25,550.549987792969,558.440002441406,550.280029296875,554.97998046875,882100,554.97998046875
2003-03-26,562.200012207031,565.5,551.409973144531,554.789978027344,890700,554.789978027344
2003-03-27,550.539978027344,551.799987792969,546.460021972656,549.260009765625,604600,549.260009765625
2003-03-28,552.130004882812,556.330017089844,544.669982910156,556.330017089844,484300,556.330017089844
2003-03-31,547.75,549.320007324219,534.22998046875,535.700012207031,545000,535.700012207031
