"Date","Open","High","Low","Close","Volume","Adjusted"
2011-07-01,1502.19995117188,1502.19995117188,1480,1482.30004882812,66,1482.30004882812
2011-07-05,1490.40002441406,1515,1490.30004882812,1512.30004882812,199,1512.30004882812
2011-07-06,1513.69995117188,1531.5,1510.30004882812,1528.69995117188,71,1528.69995117188
2011-07-07,1529.09997558594,1533.09997558594,1522.69995117188,1530.19995117188,55,1530.19995117188
2011-07-08,1527,1542.59997558594,1526.59997558594,1541.19995117188,3,1541.19995117188
2011-07-11,1550,1555.19995117188,1543.09997558594,1548.80004882812,14,1548.80004882812
2011-07-12,1548.19995117188,1565,1542,1561.90002441406,8,1561.90002441406
2011-07-13,1574,1585.59997558594,1570.80004882812,1585.19995117188,29,1585.19995117188
2011-07-14,1586.30004882812,1592.80004882812,1583.59997558594,1589,19,1589
2011-07-15,1582.30004882812,1592.19995117188,1582.30004882812,1589.80004882812,8,1589.80004882812
2011-07-18,1592.80004882812,1605,1592.80004882812,1602.09997558594,13,1602.09997558594
2011-07-19,1608.09997558594,1608.80004882812,1583.30004882812,1600.90002441406,63,1600.90002441406
2011-07-20,1584.30004882812,1596.69995117188,1582.40002441406,1596.69995117188,9,1596.69995117188
2011-07-21,1598,1601.59997558594,1586.59997558594,1586.80004882812,24,1586.80004882812
2011-07-22,1588.5,1606.5,1588.5,1601.30004882812,12,1601.30004882812
2011-07-25,1610,1619.40002441406,1610,1612,67,1612
2011-07-26,1609.80004882812,1618.5,1609.80004882812,1616.59997558594,28,1616.59997558594
2011-07-27,1619.69995117188,1619.69995117188,1617,1615,232220,1615
2011-07-28,1614.19995117188,1620.59997558594,1602.80004882812,1613.40002441406,70263,1613.40002441406
2011-07-29,1617.09997558594,1634.90002441406,1610.59997558594,1628.30004882812,6761,1628.30004882812
2011-08-01,1623,1631.80004882812,1607,1619,2889,1619
2011-08-02,1619.30004882812,1660.59997558594,1616.80004882812,1641.90002441406,2440,1641.90002441406
2011-08-03,1659.90002441406,1672.30004882812,1651.59997558594,1663.40002441406,2024,1663.40002441406
2011-08-04,1660.5,1681.80004882812,1640,1656.19995117188,1952,1656.19995117188
2011-08-05,1647.5,1666.09997558594,1642.69995117188,1648.80004882812,825,1648.80004882812
2011-08-08,1679.09997558594,1720,1678.09997558594,1710.19995117188,1885,1710.19995117188
2011-08-09,1722.5,1779,1720.09997558594,1740,1861,1740
2011-08-10,1744,1795.59997558594,1741.30004882812,1781.30004882812,969,1781.30004882812
2011-08-11,1795.09997558594,1813.5,1733.30004882812,1748.80004882812,1503,1748.80004882812
2011-08-12,1760.59997558594,1764.19995117188,1723.80004882812,1740.19995117188,1166,1740.19995117188
2011-08-15,1734.90002441406,1765.19995117188,1730.5,1755.5,976,1755.5
2011-08-16,1769,1787.30004882812,1761.59997558594,1782.40002441406,278,1782.40002441406
2011-08-17,1784.80004882812,1794.30004882812,1782,1791.19995117188,231,1791.19995117188
2011-08-18,1786.5,1828.5,1785.5,1818.90002441406,868,1818.90002441406
2011-08-19,1823.69995117188,1874.40002441406,1823.69995117188,1848.90002441406,328,1848.90002441406
2011-08-22,1868.59997558594,1895,1858.40002441406,1888.69995117188,1106,1888.69995117188
2011-08-23,1909,1909.30004882812,1824.59997558594,1858.30004882812,458,1858.30004882812
2011-08-24,1833,1853.09997558594,1753.09997558594,1754.09997558594,992,1754.09997558594
2011-08-25,1748.40002441406,1772.5,1707.30004882812,1759.80004882812,864,1759.80004882812
2011-08-26,1768.5,1829.30004882812,1768.5,1794.09997558594,270,1794.09997558594
2011-08-29,1817.90002441406,1817.90002441406,1786.69995117188,1788.40002441406,828,1788.40002441406
2011-08-30,1787.19995117188,1839.59997558594,1783.09997558594,1826.69995117188,598,1826.69995117188
2011-08-31,1830.59997558594,1837.90002441406,1811.40002441406,1828.5,336,1828.5
2011-09-01,1825.80004882812,1829.5,1814.40002441406,1826,263,1826
2011-09-02,1828.59997558594,1884.19995117188,1828.59997558594,1873.69995117188,442,1873.69995117188
2011-09-06,1886.30004882812,1911.59997558594,1864,1869.90002441406,536,1869.90002441406
2011-09-07,1868.90002441406,1873.69995117188,1792.80004882812,1814.19995117188,470,1814.19995117188
2011-09-08,1839.30004882812,1870,1835,1854.40002441406,142,1854.40002441406
2011-09-09,1858.09997558594,1881.30004882812,1830,1856.40002441406,188,1856.40002441406
2011-09-12,1852.40002441406,1852.40002441406,1806,1809.90002441406,245,1809.90002441406
2011-09-13,1817.80004882812,1835.30004882812,1808.09997558594,1826.80004882812,52,1826.80004882812
2011-09-14,1843,1843,1809,1823.5,156,1823.5
2011-09-15,1816.30004882812,1816.30004882812,1775.80004882812,1778.5,80,1778.5
2011-09-16,1768.5,1819.09997558594,1768.5,1812.09997558594,111,1812.09997558594
2011-09-19,1814.69995117188,1818.90002441406,1788,1776.40002441406,13,1776.40002441406
2011-09-20,1778.80004882812,1807.80004882812,1776,1806.59997558594,86,1806.59997558594
2011-09-21,1808,1811.69995117188,1782.80004882812,1805.5,22,1805.5
2011-09-22,1773.19995117188,1773.19995117188,1730.90002441406,1739.19995117188,23,1739.19995117188
2011-09-23,1737.30004882812,1737.30004882812,1636.30004882812,1637.5,81,1637.5
2011-09-26,1646.40002441406,1661.80004882812,1562.40002441406,1592.5,151,1592.5
2011-09-27,1653.80004882812,1665.40002441406,1653.69995117188,1650.59997558594,47,1650.59997558594
2011-09-28,1650,1650,1650,1616.30004882812,21275,1616.30004882812
2011-09-29,1604,1633.80004882812,1585,1615.5,7181,1615.5
2011-09-30,1620.80004882812,1639.40002441406,1609.40002441406,1620.40002441406,284,1620.40002441406
2011-10-03,1627.80004882812,1660.80004882812,1627.59997558594,1656,101,1656
2011-10-04,1661,1678.09997558594,1596.59997558594,1614.69995117188,159,1614.69995117188
2011-10-05,1629.30004882812,1640.30004882812,1599.59997558594,1640.30004882812,114,1640.30004882812
2011-10-06,1642.59997558594,1654.69995117188,1637.59997558594,1651.90002441406,38,1651.90002441406
2011-10-07,1657,1665,1626.19995117188,1634.5,66,1634.5
2011-10-10,1645.59997558594,1676.80004882812,1645.59997558594,1669.59997558594,61,1669.59997558594
2011-10-11,1685,1685,1657.59997558594,1659.69995117188,151,1659.69995117188
2011-10-12,1667.09997558594,1691,1667.09997558594,1681.30004882812,37,1681.30004882812
2011-10-13,1676.09997558594,1678.80004882812,1656.19995117188,1667.30004882812,148,1667.30004882812
2011-10-14,1665.80004882812,1683.30004882812,1665.80004882812,1681.80004882812,51,1681.80004882812
2011-10-17,1683.59997558594,1693.5,1667.30004882812,1675.5,41,1675.5
2011-10-18,1666,1666,1627.5,1651.69995117188,85,1651.69995117188
2011-10-19,1659.30004882812,1659.30004882812,1641.30004882812,1646,22,1646
2011-10-20,1643.19995117188,1643.19995117188,1608.69995117188,1611.90002441406,92,1611.90002441406
2011-10-21,1626.09997558594,1647.40002441406,1626.09997558594,1635.09997558594,32,1635.09997558594
2011-10-24,1646.19995117188,1657.80004882812,1646.19995117188,1651.5,313,1651.5
2011-10-25,1645,1706.80004882812,1645,1699.59997558594,355,1699.59997558594
2011-10-26,1717,1723.59997558594,1708.90002441406,1722.69995117188,135,1722.69995117188
2011-10-27,1717.80004882812,1735.5,1717.80004882812,1746.69995117188,494,1746.69995117188
2011-10-28,1752,1752,1733,1746.19995117188,158,1746.19995117188
2011-10-31,1741.90002441406,1741.90002441406,1717,1724.19995117188,62,1724.19995117188
2011-11-01,1706.69995117188,1720.09997558594,1682.5,1711,246,1711
2011-11-02,1724.30004882812,1741.40002441406,1723.19995117188,1728.69995117188,294,1728.69995117188
2011-11-03,1740.5,1766,1726.59997558594,1764.19995117188,290,1764.19995117188
